,item_name,item_area,item_avg_rating,item_spec_area,user_name,user_tot_avg_rating,user_tot_rating_num,user_tot_follow_num,user_rating,user_query,taste,price,service,menu,date
1304,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
아름다운영향력
",4.1,328,2,4점,"오전 11시 20분쯤에 갔고 20분 웨이팅이 있었습니다. 
이재모크러스트피자(햄반/치즈반 크러스트)는 맛있었고, 
생과일오렌지샐러드도 상큼하게 맛있었습니다.
명품 김치볶음밥은 좀 매웠습니다.        ",맛: 좋음,가격: 보통,응대: 좋음,"이재모크러스트 피자, 명품 김치볶음밥, 생과일오렌지샐러드, 탄산음료",2024년 2월 11일
1305,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
댕구24
",4.0,259,0,4점,부산가서 꼭 가고 싶었던 이곳 피자부분 보다 빵 크러스트 부분이 맛도리 ㅋㅋㅋ        ,맛: 좋음,가격: 보통,응대: 보통,이재모크러스트피자 S,2024년 11월 30일
1306,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
다코미식가
고독한 육식가
",3.8,1802,226,4점,"부산역 핫플 이재모피자즐기는 메뉴는 아니지만 늘 웨이팅이 많은곳이라 방문
이재모크러스트가 베스트인데 맛있지만 추천할만한정도는...
음료리필 안됨        ",맛: 좋음,가격: 보통,응대: 좋음,이재모크러스트 피자,2023년 12월 14일
1307,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
바닐라라떼좋아요
",4.7,113,1,5점,치즈가 맛있어서 생각자는 피자집 김치볶음밥이랑 피자랑 너무 잘 어울려서 놀랬어요 김볶 가격은 비싼편이지만 정말 맛있어요        ,맛: 좋음,가격: 만족,응대: 보통,"이재모크러스트피자 S, 김치볶음밥",2025년 2월 17일
1308,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
밥줘곰
",4.3,145,1,5점,주말 낮 기준 한시간 반 정도 웨이팅 피자는 재료 안아끼고 맛있어요 ㅎㅎ 치즈크러스트가 고소하고 맛남        ,맛: 좋음,가격: 만족,응대: 보통,이재모크러스트피자 L,2024년 12월 18일
1309,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
renoa
",4.5,71,0,5점,부산여행 필수코스로 가는곳이라고해서 다녀왔는데 웨이팅은 기본으로 있지만 피자의 맛은 평벌한 편 기대를 너무 많이하면 실망할 수 있다        ,맛: 보통,가격: 보통,응대: 보통,"이재모크러스트피자 S, 오븐치즈 스파게티",2024년 8월 16일
1310,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
주먹밥쿵야
",4.4,134,2,5점,피자랑 스파게티 둘 다 맛있었어요! 치즈가 쫄깃해서 정말 맛있었고 부산 재방문하게 되면 또 갈 것 같아요~        ,맛: 좋음,가격: 만족,응대: 좋음,"이재모크러스트피자 S, 오븐 치즈 스파게티",2024년 11월 22일
1311,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
빠아니
",4.1,129,0,4점,역시 사람많은 이재모피자 부산역앞에있어서 접근성 좋은데 주차가 아쉽네여        ,맛: 좋음,가격: 보통,응대: 보통,이재모크러스트피자 L,2025년 3월 13일
1312,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
희희106
",4.7,249,1,3.5점,"생각보다는 일반적인 맛이었던 곳이에요.
치즈가 많고 고소해서 괜찮았어요!        ",맛: 보통,가격: 만족,응대: 좋음,이재모크러스트피자 L,2025년 10월 6일
1313,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
jnn88
",4.7,351,0,5점,"부산역점에 웨이팅 줄이 늘 있지만, 기다렸다가 먹을 만한 피자집입니다. 모든 메뉴 다 맛있어요 !! 피클도 수제라서 안 달고 좋음        ",맛: 좋음,가격: 만족,응대: 좋음,"콜라, 크러스트리치밤고구마피자 S",2024년 11월 28일
1314,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
이라라
",4.3,381,2,5점,시설도 깔끔하고 피자가 너무 맛있더라구요 다들 친절하서서 더욱 좋았습니다        ,맛: 좋음,가격: 만족,응대: 좋음,"이재모크러스트피자 L, 리코타치즈샐러드",2024년 4월 11일
1315,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
첸이
",4.7,97,0,4.5점,인기만점인 이재모피자 ^^ 오랜만에 먹었는데 치즈가 두툼하네요        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2025년 4월 29일
1316,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
쟈니니
",4.8,15,0,5점,치즈가 미친 피자맛집! 기본적이면서도 고소한 부산오면 방문추천        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 L,2024년 5월 5일
1317,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
우헤헤힛
",4.1,164,2,5점,"치즈가 엄청 풍족해서 대 만족이에요!
부산가면 또 먹으러갈것 같아요        ",맛: 좋음,가격: 만족,응대: 좋음,"크러스트포테이토피자 S, 김치볶음밥",2024년 9월 12일
1318,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
박구르망
",4.0,604,11,5점,기본에 충실한 맛인데 그게 기가막히다. 치즈맛이 기본적으로 좋아서 아주 맛있다. 여기도 웨이팅이 엄청난데 캐치테이블로 잡고 놀다가 시간맞춰가면 되니까 부산 올 때 한번씩 올만 하다.        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트 피자,2024년 2월 14일
1319,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
맛집연구센터
",4.8,529,23,5점,"이건 짖짜 치즈가 캐리했어요너무너무 맛있고 고소하고 짜지않은 치즈가 피자 맛을 삼백배 업그레이드 시켜줫어요
부산 명물 이재모 피자 굳입니다        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트 피자,2024년 1월 31일
1320,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
딴니
",4.1,156,2,5점,"부산오면 꼭 먹어야한대서 와봤는데 가성비
너무 좋고 맛있었어오!! ㅎㅎ 사람 많은데 그만큼 회전율듀 빨라요        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 7월 9일
1321,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
듀부
",4.6,704,5,5점,평소 도미노에서는 씬을 먹는데 여기서 두툼한 피자맛을 제대로 알아버림!        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 6월 24일
1322,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
아카이브13
",4.7,193,0,5점,고소하고 맛있는 치즈가 듬뿍! 웨이팅은 길었지만 맛있고 배가 든든해는 피자였어요        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 4월 12일
1323,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
경슈슈
",4.4,41,0,5점,"피자에 치즈가 많아서 맛있었어요
다들 맛있다고 하는 이유가 있는거같아요        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 10월 25일
1324,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
dodooo
",4.5,334,4,5점,매장이 넓고 깨끗해요 피자도 역시 맛있네요ㅎㅎ 또 올게요        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 L,2024년 12월 16일
1325,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
serafina13
",4.9,98,3,4.5점,맛있어요 확실히 근데 파스타는 별로던데요 그냥 피자만 드세요        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 L,2025년 1월 30일
1326,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
오우예
",4.8,424,1,5점,주말 아침 8시40분쯤 웨이팅 등럭했구요 사람 지인짜 많아요 마늘빵도 맛있어요!        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 L,2024년 9월 14일
1327,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
도래
",4.5,768,25,5점,피자 정말 맛있어요. 치즈가 이렇게 맛있을 일인가 싶을 정도로 기본만 꼭 드세요.        ,맛: 좋음,가격: 보통,응대: 보통,이재모크러스트피자 S,2024년 8월 31일
1328,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
리루리루
",4.7,142,0,5점,"확실히 치즈 많이 들어있고 
재료를 아끼지 않는 느낌의 피자였어요!        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2025년 2월 26일
1329,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
메날두
",3.8,252,2,3점,기대를 너무 많이 해서 그런가 생각보다 깜놀할 맛은 아니였어요. 신선한 느낌은 들어요        ,맛: 보통,가격: 보통,응대: 보통,"이재모크러스트피자 L, 오븐파스타",2025년 7월 16일
1330,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
카야에옹
",4.8,12,0,5점,5시쯤 방문했더니 30분정도 대기하고 들어갓습니당 s피자랑 스파게티 시켰는데 생각보다 모자르지 않습니당        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 5월 11일
1331,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
냠냠쨥쨥히
",4.7,225,1,5점,이재모는 말해뭐해 ㅠ 치즈가 미쳤어요 ㅠㅜ 웨이팅 충분히 이해되는 맛        ,맛: 좋음,가격: 보통,응대: 좋음,이재모크러스트 피자,2024년 4월 3일
1332,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
보옴
",4.1,345,1,4점,부산에서 가장 유명한 피자집인데 동백전은 안됨. 담백한 피자라 탄산없이도 먹을 수 있음. 피클맛있음        ,맛: 좋음,가격: 만족,응대: 보통,이재모크러스트피자 L,2024년 10월 1일
1333,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
햄까
",4.3,235,8,5점,도우 대비 치즈의 비중이 높아서 치즈를 좋아하면 더 만족스러울듯. 치즈가 맛있어서 피자가 더욱 맛있었다        ,맛: 좋음,가격: 보통,응대: 좋음,이재모크러스트피자 S,2024년 3월 23일
1334,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
먹을래용
",4.1,752,4,3.5점,"웨이팅을 이만큼이나 해서 먹어야하는
곳이냐고 묻는다면 노        ",맛: 보통,가격: 보통,응대: 보통,이재모크러스트피자 L,2025년 4월 11일
1335,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
개미똔뚠
",4.7,236,3,5점,치즈가 진짜맛있어요! 부산가면 꼭 먹어야할 맛집!! 재방문의사 백프로!        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 8월 13일
1336,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
진둘이
",4.9,252,1,5점,웨이팅은 길지만 맛있어요 부산역 바로 앞에 있어서 좋아요        ,맛: 좋음,가격: 만족,응대: 좋음,루꼴라무화과피자 S,2024년 10월 10일
1337,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
쌀알
",4.2,24,1,5점,웨이팅 많이깁니다 ㅠㅠ 그래도 맛있다고해서 많이 기다려서 먹은지 옛날피자 맛인데 부드럽고 치즈 쫀득하고 맛나요        ,맛: 좋음,가격: 보통,응대: 보통,이재모크러스트 피자,2024년 1월 4일
1338,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
보소소꼬
",3.9,325,0,4점,"사람이 엄청 많아서
저는 전화주문으로 포장 했어요
집에와서 식어서 전자레인지에 돌려서 먹었는데
맛있어요        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트 피자,2024년 2월 17일
1339,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
디온
",4.5,36,0,5점,맛있어서 매장 이용 후 포장도 해왔어요! 치즈가 이렇게 많이 들어간 피자는 처음 먹어봐요..        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트 피자,2024년 3월 11일
1340,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
MarkJacob
",4.5,406,19,4점,"부산에 여행오는 외지인이라면 꼭 한번 먹게될 정도로 엄청나게 유명세를 떨치고 있는 피자집. 시그니처인 이재모크러스트는 다른 일반 피자들 보다 치즈의 양이 압도적으로 많고 도우의 식감, 특히 크러스트 부분의 식감이 상당히 쫄깃함. 또한 크러스트 부분에 소세지가 들어가는 것도 특징적. 다른 유명 피자들보다 압도적으로 뛰어나진 않아도 충분한 차별점을 가지고 있기엔 경험삼아 접해볼 가치가 있는 곳. 정신없는 매장 분위기에도 직원들이 미소를 잃지 않는 것도 인상적이었음!        ",맛: 좋음,가격: 보통,응대: 좋음,이재모크러스트 피자,2023년 11월 18일
1341,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
소정퐉
",4.2,11,0,5점,"서울에서 친구가 놀러와서 방문함 
단순한 피자인데 아주 맛있단 말이지 
아마 치츠 덕분이듯 하다 
엄~~~청 특별한 맛은 아닌데 참 맛있다        ",맛: 좋음,가격: 만족,응대: 보통,"이재모크러스트피자 S, 페퍼로니 스파게티",2024년 6월 23일
1342,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
꿀꿀대지
",4.9,20,1,5점,친구랑 저녁으로 먹었는데 역시나 실망시키지 않는 이재모 피자 맛있어요        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 5월 29일
1343,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
끔댕
",4.6,14,2,5점,이재모피자 지점이 늘어나서 좋아요 언제나 먹어도 치즈가 너무 맛잇어용        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 5월 29일
1344,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
기영이
",4.0,656,10,3.5점,이재모는 일년에 한두번 생각나요... 치즈냄새에 홀려버리는 마법        ,맛: 좋음,가격: 만족,응대: 보통,이재모크러스트피자 S,2025년 1월 16일
1345,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
YJ
",4.6,495,7,5점,"부산에 방문하면 꼭 가는 피자집 입니다
치즈 양이 미쳤어요        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 S,2024년 6월 11일
1346,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
하야니111
",4.9,223,0,5점,언제나 최고 피자 맛집 이재모피자 ㅠㅠ!! 크러스트 치즈 장난아니에요        ,맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 L,2024년 9월 18일
1347,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
맛따라맛따라
",4.4,353,0,5점,치즈 가득한 피자 / 웨이팅 필수인 맛집 / 매콤한 상하이 파스타        ,맛: 좋음,가격: 보통,응대: 보통,"이재모크러스트 피자, 상하이파스타",2024년 2월 16일
1348,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
wjqwjqqkrt
",4.3,389,1,4점,"토요일 점심 방문,,, 웨이팅 90팀이라 포장해서
부산역 앞 벤치에서 먹었네용ㅋㅋㅋ
오ㅏ 진짜 맛있어요        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트피자 L,2024년 8월 1일
1349,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
곰내말이
",3.8,437,10,4점,일년만에 재방문했는데 그때 맛이 안나서 아쉬워요ㅠㅠ넘 기대했나보ㅓ요        ,맛: 보통,가격: 보통,응대: 보통,이재모크러스트피자 L,2024년 7월 1일
1350,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
기롱
",4.1,418,1,4점,치즈많고 맛있는데 웨이팅이 너무 길어요 배달이나 포장 추천!        ,맛: 좋음,가격: 보통,응대: 보통,이재모크러스트 피자,2024년 1월 5일
1351,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
아어
",4.0,182,3,4점,진짜 서울에 없는 스타일 뭔가 가정식 피자같은 건강한 맛        ,맛: 좋음,가격: 만족,응대: 좋음,"이재모크러스트피자 S, 오븐스파게티",2024년 8월 3일
1352,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
hhi1234
",4.9,98,1,5점,"이재모피자는 맛이 없을수가 없습니다 
치즈양도 많고 맛있어요        ",맛: 좋음,가격: 만족,응대: 좋음,크러스트포테이토피자 S,2024년 6월 2일
1353,이재모피자 부산역점,부산역,4.5,부산광역시 동구 초량동 1208-18,"
진자라라
",5.0,70,0,5점,"증말 너무너무 맛잇었고 치즈가 진짜
 찐으로 신선하고 맛잇어ㅛ어요!!!!!        ",맛: 좋음,가격: 만족,응대: 좋음,이재모크러스트 피자,2024년 2월 29일
1354,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
hokipokii
",4.6,24,0,3.5점,"웨이팅 필수라는 프리윌피자! 11시 반쯤 웨이팅 잡았고 주말 기준 한시간 좀 더 기다려서 들어갔어요. 내부는 크지 않아서 테이블수가 많지 않아 회전율이 좋지 않아 대기가 오래걸리는듯도 했습니다 :)
메뉴는 셋트로 주문해서 프리윌피자반 에그포테이토피자반 알배추샐러드 양송이프라이즈 사이다2개 이렇게 주문했습니다. 피자는 확실히 맛있고 도우도 쫄깃해요! 에그포테이터보다 프리윌피자가 더 맛있고요 나머지 사이드 메뉴들도 정말 맛있습니다 :) 단점이 있다면 자리배치가 불편하고 테이블이 좁아서 먹을때 좀 불편하다는 점 이겠네요 :) 
피자는 확실히 맛있고 웨이팅은 조금 고생스럽습니다 ㅎㅎ        ",맛: 좋음,가격: 보통,응대: 보통,"에그포테이토피자L, 프리윌피자L, 알배추샐러드, 양송이버섯프라이즈, 갈릭버터프라이즈",5일 전
1355,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
행이야
",3.8,34,0,3점,"솔직히 왜 유명한지 모르겠어요... 엄청 특별한 맛도 아니고, 양도 작은 편이고... 제일
아쉬웠던 거는 캔 탄산음료 순환이 잘 되는 편일텐데도 시킨 콜라, 사이다 둘 다 오래되어서 탄산 다 빠진 단맛만 났어요 ㅠㅠ 재방문 의사는 없습니다        ",맛: 보통,가격: 보통,응대: 보통,"핫치킨쉬림프피자L, 에그포테이토피자L, 반반피자 L",1일 전
1356,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
chhyn
",4.9,5,0,5점,"맛있다고 유명하길래 왔는데 진짜 괜찮았어요! 여기 몇번 와본 친구가 에그포테이토 맛있다구했는데 진짜 존맛 ㅋㅋ 양송이 프라이즈는 버섯 좋아하면 꼭 시키시구용
평일 저녁 6시에 갔는데도 웨이팅이 있으니 캐치테이블로 🔥미리 웨이팅 걸어놓는게 좋을 것 같아요🔥        ",맛: 좋음,가격: 만족,응대: 좋음,"반반피자 L, 양송이버섯프라이즈, 제로코카콜라 355ml",2월 24일
1357,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
시오의하루
",4.3,125,5,5점,피자가 엄청 맛있었구 사이드 메뉴도 전부 맛있었어요        ,맛: 좋음,가격: 만족,응대: 좋음,"양송이버섯프라이즈, 알배추샐러드, 반반피자 L",1일 전
1358,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
오징어초무침
",4.2,224,0,4점,"알배추샐러드가 너무너무 맛있고 피자는 무난
캐치테이블로 미리 예약하고 갈 수 있어요!.!
매장이 좁아서 시끌벅적한 분위기 ㅠ        ",맛: 좋음,가격: 만족,응대: 좋음,"알배추샐러드, 반반피자 L",2025년 12월 28일
1359,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
dodooo
",4.5,334,4,5점,피자가 맛있어요. 빵 긋도 쫀득 하니 너무 맛있습니다.        ,맛: 좋음,가격: 만족,응대: 좋음,"에그포테이토피자L, 핫치킨쉬림프피자L",6일 전
1360,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
양갱추
",4.6,64,0,5점,주말 11시 오픈하자마자 가서 사람들 아무도 없었어요 일등으로 들어왔음 맛있었음        ,맛: 좋음,가격: 만족,응대: 좋음,"프리윌피자R, 에그포테이토피자R, 알배추샐러드",2025년 9월 9일
1361,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
강도두
",4.5,1,0,4.5점,"전포동 프리윌 피자, 도우가 얇고 바삭해서 진짜맛있어요. 치즈 양이 진짜로 많고 토핑도 신선해서 계속 손이 가네요. 야외석이 있어서 강아지랑 같이 앉아 먹기 좋았어요. 맥주 한잔 곁들이니까 피자 맛이 더 잘 어울렸어요. 분위기가 편안하고 음악도 잔잔해서 오래 있고 싶었어요. 주말엔 웨이팅이 좀 많아서 기다려야하지만 전체적으로 만족스러워서 또 갈 것 같아요 !        ",맛: 좋음,가격: 보통,응대: 좋음,"반반 피자 R, 버팔로윙, 제로코카콜라 355ml",2025년 10월 29일
1362,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
마루나무
",4.7,119,4,5점,프리윌피자 자주 들어봤었는데 드디어 가봤네요! 이재모피자랑은 아예 다른결의 피자로 아주 맛있었어요!        ,맛: 좋음,가격: 보통,응대: 좋음,"반반피자 L, 알배추샐러드, 제로코카콜라 355ml",2월 11일
1363,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
binibinini
",4.0,1,0,4점,"서면 전포동 어디에서도 찾을 수 없던 분위기 좋은 숨은 맛집이에요  ~ !!분위기가 엄청 좋고 컨셉이 확실한 인테리어와 무드 , 노래까지 !!! 되게 조화롭고 인스타 감성 맛집 분위기에요 
매장이 좁다보니 웨이팅이 오래 걸릴 수 밖에 없지만 회전율이 빠른 편인거 같아요 ! 사장님과 직원분들은 다들 엄청 친절하시고 밝으셔서 좋았습니다 ㅎㅎ 음식은 20분 안으로 전 메뉴가 다 나왔던 거 같고 피자 도우가 엄청 바삭하면서 맛있어서 피자 꼬다리까지 다 안 물리게 잘 먹었어요 서면이나 전포에서 메인 거리가 아님에도 불구하고 손님들도 많으신 편이고 이러한 맛과 분위기 서비스까지 다 만족스러운 곳은 처음인 거 같네요 ! 맛도 맛이지만 서비스쪽으로 너무 만족스럽고 편하고 즐겁게 먹고 온 거 같아서 또 가고 싶습니다 ㅎㅎ 분위기가 되게 좋아서 데이트나 약속장소로 완전히 추천이요 :)        ",맛: 좋음,가격: 보통,응대: 좋음,"알배추샐러드, 양송이버섯프라이즈, 핫치킨쉬림프피자R, 에그포테이토피자R",2025년 10월 28일
1364,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
NoRush
",4.5,6,2,5점,오픈 초부터 지금까지 단골가게입니다. 친구들이 전포맛집 추천해달라고하면 제일 먼저 추천하는 곳…ㅇㅈㅁ 말고 프리윌로 오세요.. 특히 알배추 샐러드랑 같이 먹으면 너무 좋아요        ,맛: 좋음,가격: 만족,응대: 좋음,"알배추샐러드, 에그포테이토피자L, 핫치킨쉬림프피자L",2025년 11월 7일
1365,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
박현김신장광남
",4.5,1,0,4.5점,"서면, 전포에서 데이트할 때 항상 오는 최애피자맛집 프리윌피자에요! 올 때 마다 항상 직원분들도 친절하시고 무엇보다 피자가 진짜 말이 안 되게 맛있어요 .. 진짜 서면, 전포 올때마다 들러서 피자 종류 다 먹어봤는데 이날은 고기가 땡겨서 불고기랑 프리윌에 버팔로윙까지! 다 먹어치웠어요 ㅋㅋㅋㅋㅋ 평일 저녁이랑 주말엔 웨이팅 너무 심해서 요즘 먹기 너무힘들어진게 조금 단점 .. ? 인듯 ㅠ 방문 계획 있으신 분들은 캐치테이블로 미리 걸어놓는 게 좋을듯! 사장님들 광안리나 부산 타지에도 내주시면 안 될까요 .. 집 근처에서도 먹고싶어요 🍕        ",맛: 좋음,가격: 보통,응대: 좋음,"버팔로윙, 반반피자 L, 알배추샐러드",2025년 10월 28일
1366,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
복순이2
",4.3,160,0,5점,"제 최애 피자집입니다!
몇번 갔는지 모를정도로... 여러번 갔는데도 갈때마다 더 맛있어지는 것 같아용
사장님도 넘 친절하셔서 자꾸 가고싶어집니다
프리윌 화이팅~~~        ",맛: 좋음,가격: 만족,응대: 좋음,"에그포테이토피자R, 프리윌피자R, 갈릭버터프라이즈",2024년 8월 1일
1367,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
대한키친호일
",5.0,1,0,5점,분위기도 엄청 좋고 직원들이 엄청 친절하세요 먹었던 피자중에 제일 맛있었습니다 강아지도 데리고 갈 수 있어서 정말 좋습니다        ,맛: 좋음,가격: 만족,응대: 좋음,"에그포테이토피자L, 알배추샐러드, 페퍼로니피자R",2025년 10월 29일
1368,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
지니90
",4.3,128,0,5점,"✔ 프리윌 피자랑 맥주 궁합이 최고!
(피맥 맛집)
✔ 전포 피자 맛집으로 적극 추천!
✔ 도우의 부드러움+쫄깃함이 대체불가        ",맛: 좋음,가격: 만족,응대: 좋음,BEER Sets (R),2024년 9월 5일
1369,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
햇살가득이
",4.7,365,7,4점,전포 피자 맛집이라고 해서 갔는데 분위기가 너무 좋아요! 목요일 저녁인데도 자리가 하나밖에 없었어서 금요일 토요일에 가면 웨이팅 할 것 같았어요! 피자가 반반이 돼서 두 가지 맛을 맛볼 수 있어서 좋습니다        ,맛: 보통,가격: 보통,응대: 좋음,SODA Sets (L),2024년 5월 12일
1370,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
부산미식가
",4.7,7,0,5점,"서면 전포에 있는 피자집은 다 가봤는데 역대급으로 만족하고 왔습니다.
빵끝이 특이해서 신기했는데 겉바속촉 쫀듯하이 제대로네요. 데이트 하시는 분들이 많았고 애견동반도 가능해서 귀여운 댕댕이들도 보고 눈과 입 모두 잡는 맛집이었음. 전포피자맛집 인정 !        ",맛: 좋음,가격: 만족,응대: 좋음,"에그포테이토피자, 프리윌피자, 양송이튀김, 알배추샐러드, 콜라",2022년 11월 15일
1371,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
Jens day
",4.0,889,5,4.5점,양배추 샐러드 진짜 맛있네요. 피자도 이색적이고 외국여행 가는 느낌이라 좋아요 ㅎㅎ        ,맛: 보통,가격: 보통,응대: 보통,"알배추샐러드, 반반피자 L",2025년 7월 8일
1372,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
보로롱
",4.9,380,0,5점,전포에 위치한 피자맛집입니다 브런치로 방문했는데 친절하고 맛있어요        ,맛: 좋음,가격: 만족,응대: 좋음,"반반피자 R, 알배추샐러드",2024년 12월 1일
1373,프리윌피자,전포,4.7,부산광역시 부산진구 전포동 306-22,"
420여니
",4.8,58,0,5점,주말 웨이팅 있었고 에그피자 맛있어요 ! 알배추샐러드도 꼭 드셔보세요 ㅎㅎ        ,맛: 좋음,가격: 만족,응대: 좋음,"BEER Sets (R), 에그포테이토피자R, 프리윌피자R",2025년 8월 17일
